1.3.8.6	glutaryl-CoA dehydrogenase (ETF)	Homo sapiens	patient suffering glutaric aciduria type I, an autosomal recessive inborn error	656440	
1.3.8.6	glutaryl-CoA dehydrogenase (ETF)	Homo sapiens	recombinant enzyme	391414, 391417, 391418, 391419, 391420	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	-	391201, 391328, 391367, 391368, 391369, 391371, 654644, 654890, 674476, 684292, 684294, 685133, 686130, 686147, 688185, 688197, 688742, 689342, 690129, 697388, 698117, 742255, 743035, 743393, 743657	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	gene ACADM	726305	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	Japanese patients with medium-chain acyl-CoA dehydrogenase deficiency	700232	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	K304E point mutation leading to a higher susceptibility of the mutant enzyme for degradation is one of several mutations, which are responsible for medium chain acyl-CoA dehydrogenase deficiency	391366, 391370	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	skin fibroblast cell lines from healthy subjects and from patients with medium-chain, long-chain and with multiple-chain acyl-CoA dehydrogenase deficiency	391325	
1.3.8.7	medium-chain acyl-CoA dehydrogenase	Homo sapiens	T168A mutation found in patients with medium-chain acyl-CoA deficiency	391373	
1.3.8.8	long-chain acyl-CoA dehydrogenase	Homo sapiens	-	391325, 391369, 391371, 394652, 394660, 394661, 394662, 394665, 671275, 671771, 673935, 676027, 684281, 686160, 687810, 688181, 689007, 689340, 700233, 700578, 700905, 713044	
1.3.8.8	long-chain acyl-CoA dehydrogenase	Homo sapiens	8-year-old male autistic patient	656692	
1.3.8.9	very-long-chain acyl-CoA dehydrogenase	Homo sapiens	-	689340, 723908, 739412, 741034, 741392, 763263, 763406	
1.3.98.1	dihydroorotate dehydrogenase (fumarate)	Homo sapiens	patients with rheumatoid arthritis	700606	
1.3.98.3	coproporphyrinogen dehydrogenase	Homo sapiens	-	686237, 711084	
1.3.98.3	coproporphyrinogen dehydrogenase	Homo sapiens	gene cig5	712016	
1.3.99.23	all-trans-retinol 13,14-reductase	Homo sapiens	-	700301, 700994, 763507, 763769	
1.3.99.4	3-oxosteroid 1-dehydrogenase	no activity in Homo sapiens	-	763735	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	-	657354, 668960, 669566, 670032, 687319, 688720, 712201, 713080, 713449, 713520, 740177, 740834, 740982	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A1	713447	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A1; gene SRD5A1	713519	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A2	713447	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A2; Ecuadorian population, gene SRD5A2	711658	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A2; gene SRD5A2	712124, 713519	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	gene SRD5A2; isozymes SRD5alpha1, SRD5alpha2, and SRD5alpha3	712095	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	isoforms 1 and 2	669811	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	Korean sisters with male pseudohermaphroditism	668682	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	patients with clinically localized prostate cancer	670738	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	patients with hirsutism	668300	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	patients with recurrent prostate cancer, isoforms I and II	668281	
1.3.99.5	3-oxo-5alpha-steroid 4-dehydrogenase (acceptor)	Homo sapiens	recombinant isoforms I and II, expression in HEK293 cells	668021	
1.3.99.6	3-oxo-5beta-steroid 4-dehydrogenase	Homo sapiens	-	676039	
1.3.99.6	3-oxo-5beta-steroid 4-dehydrogenase	Homo sapiens	gene SRD5B1, enzyme AKR1D1, healthy persons and 3 different patients with neonatal onset cholestatic liver disease and normal gamma-glutamyl transpeptidase activity	655692	
1.4.1.10	glycine dehydrogenase	Homo sapiens	-	724782	
1.4.1.15	lysine dehydrogenase	Homo sapiens	-	391496	
1.4.1.2	glutamate dehydrogenase	Homo sapiens	-	673480, 688188, 689705, 695431, 697113, 724249	
1.4.1.27	glycine cleavage system	Homo sapiens	-	760049	
1.4.1.27	glycine cleavage system	Homo sapiens	P23378 i.e. GldC, component P-protein, cf. EC 1.4.4.2, P09622 i.e. DldH, component L-protein, cf. 1.8.1.4, P48728 i.e. Amt, component T-protein, cf. EC 2.1.2.10	759767	
1.4.1.27	glycine cleavage system	Homo sapiens	P23378 i.e. glycine dehydrogenase component P-protein, cf. EC 1.4.4.2, P23434 i.e. component H-protein, P48728 i.e. aminomethyltransferase component T-protein, cf. EC 2.1.2.10, P09622 i.e. dihydrolipoyl dehydrogenase component L-protein, cf. EC 1.8.1.4	743023, 759374	
1.4.1.3	glutamate dehydrogenase [NAD(P)+]	Homo sapiens	-	391541, 391637, 654650, 654905, 655199, 655511, 655569, 655582, 656060, 656087, 656100, 656501, 656871, 673616, 675933, 684262, 684905, 687466, 687565, 688547, 690062, 697371, 699658, 699728, 700428, 725445, 743352, 743356, 762783, 762936, 763376	
1.4.1.3	glutamate dehydrogenase [NAD(P)+]	Homo sapiens	gene GLUD2 encoding isozyme GDH2	712431	
1.4.1.3	glutamate dehydrogenase [NAD(P)+]	Homo sapiens	two human isozymes hGDH1 and hGDH2, genes GLUD1 and GLUD2	725866	
1.4.1.4	glutamate dehydrogenase (NADP+)	Homo sapiens	-	696868	
1.4.1.4	glutamate dehydrogenase (NADP+)	Trichomonas vaginalis	-	391669	
1.4.3.1	D-aspartate oxidase	Homo sapiens	-	391706, 391709, 391712, 711325, 711719, 742035, 743063, 743836, 762746, 763008	
1.4.3.1	D-aspartate oxidase	Homo sapiens	the human DDO gene produces alternative transcripts encoding for three putative DASPO isoforms, constituted by 341 (the canonical form), 369, and 282 amino acids	763024	
1.4.3.13	protein-lysine 6-oxidase	Homo sapiens	-	391741, 391742, 658190, 673118, 673475, 674712, 674870, 684316, 684802, 684931, 685931, 685943, 685957, 686038, 686141, 686947, 687028, 687037, 687183, 687203, 687205, 687919, 687920, 688584, 688796, 688955, 689098, 689099, 689100, 689101, 689102, 689104, 689199, 695612, 697071, 698212, 698383, 699125, 699715, 700903, 711104, 713156, 725411, 725545, 725597, 741494, 742237, 742424, 742874	
1.4.3.13	protein-lysine 6-oxidase	Homo sapiens	enzyme forms: lysyl oxidase and 4 LOX-like proteins LOXL1, LOXL2, LOXL3, and LOXL4	660423	
1.4.3.13	protein-lysine 6-oxidase	Homo sapiens	isoenzymes LOXL, LOXL2, LOXL3, and LOXL4	713462	
1.4.3.13	protein-lysine 6-oxidase	Homo sapiens	lysyl oxidase LO and several lysyloxidase-like proteins LOXL1-4	659558	
1.4.3.13	protein-lysine 6-oxidase	Homo sapiens	structurally and functionally diverse enzyme forms: lysyl oxidase and 4 LOX-like proteins LOXL, LOXL2, LOXL3, and LOXL4, probably existing splicing variants of LOXL3	658189	
1.4.3.2	L-amino-acid oxidase	Homo sapiens	-	726320	
1.4.3.2	L-amino-acid oxidase	Homo sapiens	lymphoid and non lymphoid malignancies, lymphoma cell lines L428, KM-H2, and SU-DHL-4	699933	
1.4.3.21	primary-amine oxidase	Homo sapiens	-	684285, 685663, 686264, 686502, 687449, 688002, 688255, 688488, 688490, 688603, 689200, 701561, 705496, 711430, 711738, 712709, 724322, 724534, 726290	
1.4.3.21	primary-amine oxidase	Homo sapiens	AOC2	703130	
1.4.3.21	primary-amine oxidase	Homo sapiens	AOC3	703130	
1.4.3.21	primary-amine oxidase	Homo sapiens	recombinant	686052	
1.4.3.22	diamine oxidase	Homo sapiens	-	209612, 391922, 391923, 391931, 391947, 656295, 686129, 687047, 689356, 701603, 724291, 725767, 741567, 742953	
1.4.3.22	diamine oxidase	Homo sapiens	gene AOC1	710740	
1.4.3.22	diamine oxidase	Homo sapiens	in human three functioning genes exist that encode copper-containing amine oxidases	702356	
1.4.3.22	diamine oxidase	Homo sapiens	recombinant	672200, 688603	
1.4.3.3	D-amino-acid oxidase	Homo sapiens	-	391859, 391862, 677016, 679652, 684296, 684504, 684835, 685602, 686020, 686069, 686277, 686570, 687746, 688053, 689217, 690048, 696139, 696158, 696568, 697313, 699464, 699644, 699646, 699758, 699830, 700312, 701073, 701111, 713430, 713477, 723920, 724546, 725676, 726525, 741867, 742077, 742439, 742603, 742702, 742950, 743058, 743062, 762749, 762801, 762855, 762997, 763087, 763089, 763091, 763092, 763093, 763216, 763309, 763384, 763483, 763532, 763617, 763620, 763697, 763710	
1.4.3.3	D-amino-acid oxidase	Homo sapiens	Norwegian schizophrenia patients	700451	
1.4.3.3	D-amino-acid oxidase	Homo sapiens	recombinant	673646	
1.4.3.4	monoamine oxidase	Homo sapiens	-	394550, 394551, 394552, 394553, 394555, 394560, 394564, 394565, 394566, 394568, 394572, 394575, 394579, 394582, 394586, 394588, 654463, 654840, 655288, 655523, 655583, 655721, 656047, 656361, 656469, 656857, 656957, 657163, 657397, 672153, 672525, 672530, 672531, 672532, 672579, 672601, 674429, 674612, 675746, 684233, 684240, 684241, 684261, 684263, 684290, 684301, 684304, 684305, 684306, 684308, 684444, 684770, 684810, 684862, 685243, 685418, 685475, 685540, 685838, 685839, 685879, 685884, 686193, 686264, 686325, 686347, 686478, 686479, 686534, 686554, 686571, 686573, 687158, 687244, 688255, 688260, 688267, 688477, 688478, 688479, 688543, 688663, 689175, 689204, 689205, 689207, 689711, 689734, 689829, 689832, 689834, 689835, 689988, 690022, 690114, 690172, 702297, 702546, 702565, 702900, 703615, 703627, 703657, 704855, 705020, 705940, 706847, 710705, 711164, 711355, 711407, 711424, 711446, 711447, 711464, 711467, 711899, 711911, 711912, 712051, 712076, 712579, 712683, 712684, 713198, 720287, 720626, 724524, 724966, 742064, 742065, 742443, 742446, 742919, 743640	
1.4.3.4	monoamine oxidase	Homo sapiens	expressed in Pichia pastoris strain KM71	688481	
1.4.3.4	monoamine oxidase	Homo sapiens	expressed in Saccharomyces cerevisiae	687285	
1.4.3.4	monoamine oxidase	Homo sapiens	isozyme MAO A	702238	
1.4.3.4	monoamine oxidase	Homo sapiens	isozyme MAO-B	712567	
1.4.3.4	monoamine oxidase	Homo sapiens	Korean individuals	705925	
1.4.3.4	monoamine oxidase	Homo sapiens	male children	706679	
1.4.3.4	monoamine oxidase	Homo sapiens	MAO-A and MAO-B are encoded by separate genes	711205	
1.4.3.4	monoamine oxidase	Homo sapiens	MAO-B; isozyme MAO B	702238	
1.4.3.4	monoamine oxidase	Homo sapiens	MAOA	702228	
1.4.3.4	monoamine oxidase	Homo sapiens	MAOB	702228	
1.4.3.4	monoamine oxidase	Homo sapiens	recombinant	671913, 688603	
1.4.3.4	monoamine oxidase	Homo sapiens	transgenic C57Bl6 mice inducibly expressing human MAO-B selectively within astrocytes	689716	
1.4.3.5	pyridoxal 5'-phosphate synthase	Homo sapiens	-	391893, 391894, 655483, 657296, 724427, 742535	
1.4.3.5	pyridoxal 5'-phosphate synthase	Homo sapiens	overview	391868	
1.4.3.5	pyridoxal 5'-phosphate synthase	Xanthomonas sp.	-	391876	
1.4.4.2	glycine dehydrogenase (aminomethyl-transferring)	Homo sapiens	-	656807, 656820, 676168, 706478, 724197, 741906, 743023, 763473	
1.4.4.2	glycine dehydrogenase (aminomethyl-transferring)	Homo sapiens	adult patients with mild hyperglycinemia, infantile hypotonia, mental retardation, behavioral hyperirritability, and aggressive outbursts	676168	
1.4.4.2	glycine dehydrogenase (aminomethyl-transferring)	Trichomonas vaginalis	-	673411	
1.5.1.15	methylenetetrahydrofolate dehydrogenase (NAD+)	Homo sapiens	-	392083, 392084, 392085, 392086, 392088, 392090, 392091, 674480, 756334, 756337, 757773	
1.5.1.15	methylenetetrahydrofolate dehydrogenase (NAD+)	Homo sapiens	human	392077, 392079, 392087, 392093	
1.5.1.15	methylenetetrahydrofolate dehydrogenase (NAD+)	Homo sapiens	normal human fibroblasts MCH-39, EBV-transformed normal human lymphoblast lines TL3 and TL4, human tumor lines MNNG/HOS(TE85 clone F-5), MCF-7, CCRF-CEM, osteosarcoma MG-63(ATCC CRL 1427), human chronic myeolitic leukemia line K562, Burkitt lymphoma line Raji, human choriocarcinoma BeWo, human intestinal carcinoma HCT	392077	
1.5.1.15	methylenetetrahydrofolate dehydrogenase (NAD+)	Homo sapiens	patients with alcoholic cirrhosis	655183	
1.5.1.2	pyrroline-5-carboxylate reductase	Homo sapiens	-	392066, 392121, 392128, 656198, 672935, 674464, 674605, 675382, 676262, 676969, 689728, 711685, 713158, 740763, 740831, 762610, 763270, 763322	
1.5.1.2	pyrroline-5-carboxylate reductase	Homo sapiens	isoform PYCR1	762877	
1.5.1.2	pyrroline-5-carboxylate reductase	Homo sapiens	isoform PYRC2	762678, 762952	
1.5.1.2	pyrroline-5-carboxylate reductase	Homo sapiens	patients with cutis laxia type 2	695442	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	-	392157, 392164, 392165, 392166, 437719, 437721, 437722, 437723, 437725, 654163, 677069, 684226, 684273, 684274, 684280, 684291, 684295, 684297, 684298, 684314, 684428, 684441, 684442, 684465, 684469, 684473, 684738, 684805, 685493, 685860, 685862, 685893, 685894, 685895, 685917, 685988, 685990, 685995, 686128, 686133, 686144, 686149, 686158, 686185, 686240, 686310, 686329, 686334, 686343, 686497, 686513, 686515, 686517, 686540, 686572, 686589, 686590, 686592, 686633, 686829, 686835, 686994, 687023, 687066, 687152, 687167, 687170, 687174, 687359, 687832, 687894, 687946, 687957, 688057, 688129, 688135, 688140, 688142, 688184, 688451, 688476, 688554, 688562, 688565, 688688, 688704, 688709, 688710, 688715, 688756, 688778, 689009, 689031, 689078, 689103, 689111, 689166, 689282, 689284, 689298, 689329, 689330, 689333, 689366, 689729, 689833, 689836, 690042, 690049, 690083, 690112, 690122, 690124, 690162, 690181, 690199, 690212, 697857, 698118, 699849, 702155, 712182, 713042, 724809, 742309	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	healthy men and women aged 19-63 years	437720	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with bipolar disorder	700462	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with colorectal cancer	695436	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with enzyme deficiency	392167	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with Parkinson's disease	699676	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with rheumatoid arthritis	699836	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with spina bifida	392168	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	patients with systemic sclerosis	697433	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	pediatric patients with acute lymphoblastic leukemia	699930	
1.5.1.20	methylenetetrahydrofolate reductase [NAD(P)H]	Homo sapiens	recombinant enzyme, expression in Escherichia coli, Baculovirus system, or HEK293 cells	676769	
1.5.1.21	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase (NADPH)	Homo sapiens	-	743355	
1.5.1.25	thiomorpholine-carboxylate dehydrogenase	Homo sapiens	-	741580, 741584, 743354	
1.5.1.3	dihydrofolate reductase	Homo sapiens	-	655633, 671040, 671315, 672523, 675293, 684271, 684287, 685519, 685955, 686154, 686360, 687287, 687840, 688238, 688285, 688294, 688381, 689753, 689773, 689962, 693567, 701531, 702155, 702275, 702500, 702667, 702999, 703158, 703803, 705018, 705044, 705451, 705800, 710914, 711459, 741536, 741613, 741615, 742518, 743213, 743758	
1.5.1.3	dihydrofolate reductase	Homo sapiens	c.86 + 60_78 insertion/deletion polymorphism is associated with serum and red blood cell folate concentrations in women	687029	
1.5.1.3	dihydrofolate reductase	Homo sapiens	cancer patients with and without thrombosis	684442	
1.5.1.3	dihydrofolate reductase	Homo sapiens	children with acute lymphoblastic leukemia	685787	
1.5.1.3	dihydrofolate reductase	Homo sapiens	cultured mammalian cells, overview	392264	
1.5.1.3	dihydrofolate reductase	Homo sapiens	methotrexate-resistant WIL-2 lymphoblastoid cells	392207, 392208, 392210, 392225, 392260, 392271, 392273, 392288	
1.5.1.3	dihydrofolate reductase	Homo sapiens	methotrexate-sensitive cell line HeLa BU-25, methotrexate-insensitive cell line VA2-B	392271	
1.5.1.3	dihydrofolate reductase	Homo sapiens	mothers of a spina bifida affected child, spina biWda patients, and controls	689016	
1.5.1.3	dihydrofolate reductase	Homo sapiens	patients with osteosarcoma	684457	
1.5.1.3	dihydrofolate reductase	Stenotrophomonas maltophilia	-	688027	
1.5.1.30	flavin reductase (NADPH)	Homo sapiens	-	392188, 714010, 714074	
1.5.1.30	flavin reductase (NADPH)	Homo sapiens	bifunctional enzyme	biliverdin reductase/flavin reductase (NADPH)	714077	
1.5.1.30	flavin reductase (NADPH)	Homo sapiens	gene fre-1	659261	
1.5.1.30	flavin reductase (NADPH)	Trichomonas vaginalis	-	743307	
1.5.1.30	flavin reductase (NADPH)	Trichomonas vaginalis G3	-	743307	
1.5.1.33	pteridine reductase	no activity in Homo sapiens	-	743328	
1.5.1.34	6,7-dihydropteridine reductase	Homo sapiens	-	484961, 484964, 484966, 484970, 484978, 484979, 484980, 484981, 484983, 484984, 484985, 484986, 484987, 484988, 484989, 484993, 484995, 484999, 485001, 485002, 485004, 668883, 741864	
1.5.1.34	6,7-dihydropteridine reductase	Homo sapiens	activity is reduced in patients with haematological malignancies	485006	
1.5.1.34	6,7-dihydropteridine reductase	Homo sapiens	enzyme from liver, fibroblast cultures and continous lymphoid cells shows identical antigenic properties	484975	
1.5.1.34	6,7-dihydropteridine reductase	Homo sapiens	patients from Calabria, Italy, one patient with traces of activity, two patients without activity	688186	
1.5.1.34	6,7-dihydropteridine reductase	Homo sapiens	patients with vitiligo	656444	
1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)	Homo sapiens	-	392315, 392331, 392333, 698187, 701402, 712807, 725456, 755732, 756334, 757773	
1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)	Homo sapiens	enzyme is unique in mammals	701402	
1.5.1.5	methylenetetrahydrofolate dehydrogenase (NADP+)	Homo sapiens	MCF-7, M4, LS-180, CCRF-CEM, MG-63	392079	
1.5.1.53	methylenetetrahydrofolate reductase (NADPH)	Homo sapiens	-	760537, 760654, 761998	
1.5.1.53	methylenetetrahydrofolate reductase (NADPH)	Homo sapiens	cf. EC 1.5.1.20	762250	
1.5.1.6	formyltetrahydrofolate dehydrogenase	Homo sapiens	-	392340, 392348, 392350, 392355, 656770, 671840, 712429, 712450, 713003, 724712	
1.5.1.8	saccharopine dehydrogenase (NADP+, L-lysine-forming)	Homo sapiens	-	392360, 392361, 392362, 392363, 392364, 392365	
1.5.1.9	saccharopine dehydrogenase (NAD+, L-glutamate-forming)	Homo sapiens	-	392361, 392363, 396543	
1.5.1.9	saccharopine dehydrogenase (NAD+, L-glutamate-forming)	Homo sapiens	not separable from L-lysine-alpha-ketoglutarate reductase	396540	
1.5.3.1	sarcosine oxidase	Stenotrophomonas maltophilia	-	675389, 675404	
1.5.3.13	N1-acetylpolyamine oxidase	Homo sapiens	-	654511, 655160, 674747, 692978, 703028, 711761, 723916, 723945, 742034	
1.5.3.16	spermine oxidase	Homo sapiens	-	392417, 654435, 690800, 690802, 691601, 692298, 692977, 692978, 694943, 711241, 711592, 712194, 712558, 723916, 723945, 725069, 725128, 741582, 742034	
1.5.3.16	spermine oxidase	Homo sapiens	gene hSMO	724499	
1.5.3.16	spermine oxidase	Homo sapiens	gene SMOX, splice variant isozymes SMO1 and SMO5	725753	
1.5.3.16	spermine oxidase	Homo sapiens	splice variant isozymes SMO1 and SMO5	723918	
1.5.3.7	L-pipecolate oxidase	Homo sapiens	-	392469, 392470, 392475, 392476, 742960	
1.5.5.1	electron-transferring-flavoprotein dehydrogenase	Homo sapiens	-	392488, 392489, 392490, 392492, 654538, 685870, 688239, 725063, 726447, 742306, 742902, 743132	
1.5.5.1	electron-transferring-flavoprotein dehydrogenase	Homo sapiens	ETF-QO; patients suffering glutaric acidemia type II due to a mutational defect in the ETF:QO gene	656809	
1.5.5.1	electron-transferring-flavoprotein dehydrogenase	Homo sapiens	gene is located to chromosome 4q33, deficiency of the enzyme causes glutaric acidemia type II	392491	
1.5.5.2	proline dehydrogenase	Homo sapiens	-	741588	
1.5.5.3	hydroxyproline dehydrogenase	Homo sapiens	-	741620, 741855, 742832	
1.5.8.3	sarcosine dehydrogenase	Homo sapiens	-	392509, 725421, 742694, 743612, 743719	
1.5.8.4	dimethylglycine dehydrogenase	Homo sapiens	-	699373, 742499, 743378	
